Word_Original,Hierarchical_Entity_Tag
எம்,POSSESSIVE_OUR
உள்,INSIDE
அமர்ந்து,ACTION_SIT
இசைத்து,ACTION_SING
இறை,LORD
இருங்குன்றத்து,DARK_MOUNTAIN
அடி,FOOT
உறை,ACTION_RESIDE
இயைக,ACTION_ATTAIN
என,QUOTE_SAYING
பெரும்,GREAT
பெயர்,NAME
இருவரை,TWO
பரவுதும்,ACTION_PRAISE
தொழுதே,ACTION_WORSHIP
வையை,RIVER
காதற்,LOVE
பரத்தையுடன்,COURTESAN_WITH
புனல்,WATER_FLOOD
ஆடிய,ACTION_BATHED
தலைமகன்,PEOPLE_HERO
தோழியை,PEOPLE_FRIEND
வாயில்,DOOR
வேண்ட,ACTION_REQUEST
அவள்,PRONOUN_SHE
புனல்,WATER_FLOOD
ஆடியவாறு,ACTION_BATHED
கூறி,ACTION_SPEAK
வாயில்,DOOR
மறுத்தது,ACTION_REFUSED
பாடியவர்,PEOPLE_POET
நல்வழிசியார்,PEOPLE_POET_NALVAZHISIYAR
இசையமைத்தவர்,PEOPLE_MUSICIAN
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
பண்,MUSIC_MELODY
நோதிறம்,MUSIC_RAGA_NOTHIRAM
வையையில்,RIVER
நீர்,WATER
வரவு,ARRIVAL
கரையே,RIVERBANK
கை,HAND
வண்,GENEROUS
தோன்றல்,APPEARANCE
ஈகை,GIFT
போன்ம்,ACTION_GONE
என,QUOTE_SAYING
மை,DARK
படு,ACTION_APPLY
சிலம்பின்,ANKLET
கறியொடும்,PASTE_WITH
சாந்தொடும்,SANDAL_WITH
நெய்,OIL
குடை,ACTION_POUR
தயிரின்,CURD
நுரையொடும்,FOAM_WITH
பிறவொடும்,OTHERS_WITH
எவ்,WHICH
வயினானும்,PLACE_FROM
மீதுமீது,TOP
அழியும்,ACTION_PERISH
துறையே,RIVERBANK
முத்து,PEARL
நேர்பு,ACTION_MATCH
புணர்,ACTION_UNITE
காழ்,DENSE
மத்தக,ELEPHANT_FOREHEAD
நித்திலம்,PEARL
பொலம்,GOLD
புனை,ACTION_ADORN
அவிர்,ACTION_SHINE
இழை,JEWELRY
கலங்கல்,ACTION_AGITATE
அம்,DEMONSTRATIVE_THAT
புனல்,WATER_FLOOD
மணி,GEM
வலம்,RIGHT
சுழி,WHIRL
உந்திய,ACTION_PUSH
திணை,TRIBE
பிரி,ACTION_SEPARATE
புதல்வர்,CHILDREN
கயந்,ACTION_BEND
தலை,HEAD
முச்சிய,BUN
முஞ்சமொடு,WITH
தழீஇ,ACTION_EMBRACE
தம்தம்,POSSESSIVE_THEIR
துணையோடு,COMPANION_WITH
ஒருங்கு,TOGETHER
உடன்,WITH
ஆடும்,ACTION_BATHE
தத்து,ACTION_LEAP
அரிக்,TIGER
கண்ணார்,EYE
தலைத்தலை,HEAD
வருமே,ACTION_COME
செறுவே,GARDEN
விடு,ACTION_RELEASE
மலர்,FLOWER
சுமந்து,ACTION_CARRY
பூ,FLOWER
நீர்,WATER
நிறைதலின்,ACTION_FILL
படு,ACTION_FALL
கண்,EYE
இமிழ்,ACTION_RESOUND
கொளை,ACTION_CAPTURE
பயின்றனர்,ACTION_PRACTICED
ஆடும்,ACTION_BATHE
களி,JOY
நாள்,DAY
அரங்கின்,STAGE
அணி,ORNAMENT
நலம்,GOODNESS
புரையும்,ACTION_RESEMBLE
காவே,GROVE
சுரும்பு,BEE
இமிர்,ACTION_BUZZ
தாதொடு,POWDER_WITH
தலைத்தலை,HEAD
மிகூஉம்,ACTION_INCREASE
நரந்த,FRAGRANCE
நறு,FRAGRANT
மலர்,FLOWER
நன்கு,ADV_WELL
அளிக்கும்மே,ACTION_GIVE
கரைபு,ACTION_OVERFLOW
ஒழுகு,ACTION_FLOW
தீம்,SWEET
புனற்கு,WATER_FLOOD
எதிர்,OPPOSITE
விருந்து,GUEST
அயர்வ,PLEASURE
போல்,COMPARISON_LIKE
கான்,FOREST
அலம்,ACTION_WANDER
காவும்,GROVE
கயமுன்,RIVERBANK
துருத்தியும்,BUD
தேன்,HONEY
தேன்,HONEY
உண்டு,ACTION_EAT
பாட,ACTION_SING
திசைதிசை,DIRECTION
பூ,FLOWER
நலம்,GOODNESS
பூத்தன்று,ACTION_BLOOMED
வையை,RIVER
வரவு,ARRIVAL
தலைவன்,PEOPLE_HERO
காதற்,LOVE
பரத்தையுடன்,COURTESAN_WITH
கூடி,ACTION_UNITE
மகிழ,ACTION_REJOICE
வையை,RIVER
வரவு,ARRIVAL
வாய்த்தல்,ACTION_OBTAINED
கருங்கையின்,DARK_HAND
ஆயத்தார்,COMPANIONS
சுற்றும்,ACTION_SURROUND
எறிந்து,ACTION_THROW
குரும்பையின்,BUD
முலைப்,BREAST
பட்ட,ACTION_HIT
பூ,FLOWER
நீர்,WATER
துடையாள்,ACTION_WIPED
பெருந்,GREAT
தகை,DIGNITY
மீளி,ACTION_RETURN
வருவானை,PEOPLE_COMING
கண்டே,ACTION_SAW
இருந்,DARK
துகில்,CLOTH
தானையின்,ARMY
ஒற்றி,ACTION_SPY
பொருந்தலை,ACTION_UNITE
பூத்தனள்,ACTION_BLOOMED
நீங்கு,ACTION_LEAVE
என,QUOTE_SAYING
பொய்,LIE
ஆற்றால்,METHOD
தோழியர்,FRIENDS
தோற்றம்,APPEARANCE
ஓர்,ONE
ஒத்த,ACTION_RESEMBLE
மலர்,FLOWER
கமழ்,FRAGRANCE
தண்,COOL
சாந்தின்,SANDALWOOD
நாற்றத்தின்,FRAGRANCE_FROM
போற்றி,ACTION_CHERISH
நகையொடும்,LAUGHTER_WITH
போத்தந்து,ACTION_BROUGHT
இருங்,DARK
கடற்கு,OCEAN
ஊங்கு,ACTION_RISE
இவரும்,ACTION_COME
யாறு,RIVER
என,QUOTE_SAYING
தங்கான்,ACTION_STAY
மகிழ,ACTION_REJOICE
களிப்,JOY
பட்ட,ACTION_AFFECTED
தேன்,HONEY
தேறல்,NECTAR
மாற்றி,ACTION_EXCHANGE
குருதி,BLOOD
துடையாக்,WIPE
குறுகி,ACTION_APPROACH
மரு,ACTION_SMELL
இனியர்,PLEASANT
பூத்தனள்,ACTION_BLOOMED
நங்கை,YOUNG_WOMAN
பொலிக,ACTION_SHINE
என,QUOTE_SAYING
நாணுதல்,SHAME
வாய்த்தன்றால்,ACTION_OBTAINED
வையை,RIVER
வரவு,ARRIVAL
வையை,RIVER
வானக்,HEAVENLY
கங்கையை,RIVER_GANGA
ஒத்த,ACTION_RESEMBLE
விளங்குதல்,ACTION_SHINE
மலையின்,MOUNTAIN_FROM
இழி,ACTION_DESCEND
அருவி,WATERFALL
மல்கு,ACTION_ABOUND
இணர்ச்,CLUSTER
சார்ச்,SLOPE
சார்க்,SLOPE
கரை,RIVERBANK
மரம்,TREE
சேர்ந்து,ACTION_JOIN
கவினி,ACTION_ADORN
மடவார்,GENTLEWOMEN
நனை,ACTION_MOISTEN
சேர்,ACTION_JOIN
கதுப்பினுள்,HAIR_LOCKS
தண்,COOL
போது,FLOWER
மைந்தர்,YOUTH
மலர்,FLOWER
மார்பின்,CHEST
சோர்ந்த,ACTION_DROPPED
மலர்,FLOWER
இதழ்,PETAL
தாஅய்,ACTION_ABOUND
மீன்,FISH
ஆரம்,NECKLACE
பூத்த,ACTION_BLOOMED
வியன்,SPACIOUS
கங்கை,RIVER_GANGA
நந்திய,ACTION_FLOWED
வானம்,SKY
பெயர்ந்த,ACTION_MOVED
மருங்கு,SIDE
ஒத்தல்,ACTION_RESEMBLE
எஞ்ஞான்றும்,ALWAYS
தேன்,HONEY
இமிர்,ACTION_BUZZ
வையைக்கு,RIVER
இயல்பு,NATURE
வையைக்கு,RIVER
உரிய,RIGHT
இயல்பு,NATURE
கள்ளே,LIQUOR
புனலே,WATER_FLOOD
புலவி,ANGER
இம்,DEMONSTRATIVE_THIS
மூன்றினும்,THREE
ஒள்,BRIGHT
ஒளி,LIGHT
சேய்தா,DISTANCE
ஒளி,LIGHT
கிளர்,ACTION_SHINE
உண்,ACTION_EAT
கண்,EYE
கெண்டை,FISH_KENDAI
பல்,MANY
வரி,LINE
வண்டினம்,BEES
வாய்,MOUTH
சூழ்,ACTION_SURROUND
கவினொடும்,BEAUTY_WITH
வெல்,ACTION_VICTORY
நீர்,WATER
வீவயின்,PLACE
தேன்,HONEY
சோர,ACTION_DROP
பல்,MANY
நீர்,WATER
அடுத்தடுத்து,REPEATED
ஆடுவார்ப்,BATHERS
புல்ல,ACTION_EMBRACE
குழைந்து,ACTION_MELT
வடுப்,WOUND
படு,ACTION_AFFECT
மான்மதச்,DEERMUSK
சாந்து,SANDAL
ஆர்,ACTION_FILL
அகலத்தான்,CHEST
எடுத்த,ACTION_RAISE
வேய்,BAMBOO
எக்கி,ACTION_RAISE
நூக்கு,ACTION_DIVE
உயர்பு,ACTION_RISE
தாக்கத்,ACTION_STRIKE
தொடுத்த,ACTION_STRING
தேன்,HONEY
சோரும்,ACTION_DROP
வரை,MOUNTAIN
போலும்,COMPARISON_LIKE
தோற்றம்,APPEARANCE
கொடித்,CRUEL
தேரான்,CHARIOTEER
வையைக்கு,RIVER
இயல்பு,NATURE
தோழி,PEOPLE_FRIEND
வையையை,RIVER
நோக்கிக்,ACTION_LOOK
கூறுவாளாய்,ACTION_SPEAK
வாயில்,DOOR
மறுத்தல்,ACTION_REFUSE
வரை,MOUNTAIN
ஆர்க்கும்,ACTION_RESOUND
புயல்,STORM
கரை,RIVERBANK
திரை,WAVE
ஆர்க்கும்,ACTION_RESOUND
இத்,DEMONSTRATIVE_THIS
தீம்,SWEET
புனல்,WATER_FLOOD
கண்ணியர்,EYE_WOMEN
தாரர்,GARLAND_MEN
கமழ்,FRAGRANCE
நறுங்,FRAGRANT
கோதையர்,GARLAND_WOMEN
பண்ணிய,ACTION_PERFORMED
ஈகைப்,GIFT
பயன்,FRUIT
கொள்வான்,ACTION_RECEIVE
ஆடலால்,DANCE_BY
நாள்,DAY
நாள்,DAY
உறையும்,ACTION_RESIDE
நறுஞ்சாந்தும்,SANDALWOOD
கோதையும்,GARLAND
பூத்த,ACTION_BLOOMED
புகையும்,SMOKE
அவியும்,INCENSE
புலராமை,ACTION_NOTDRY
மறாஅற்க,ACTION_NOTCEASE
வானம்,SKY
மலிதந்து,ACTION_ABOUND
நீத்தம்,WATER
வறாஅற்க,ACTION_NOTDIMINISH
வைகை,RIVER
நினக்கு,POSSESSIVE_YOUR
கடவுள்,DIVINE_GOD
வாழ்த்து,BLESSING
பாடியவர்,PEOPLE_POET
நல்லழிசியார்,PEOPLE_POET_NALLAZHISIYAR
இசையமைத்தவர்,PEOPLE_MUSICIAN
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
பண்,MUSIC_MELODY
நோதிறம்,MUSIC_RAGA_NOTHIRAM
செவ்வேள்,DIVINE_MURUGAN
மாலைதோறும்,EACH_EVENING
பரங்குன்றை,MOUNTAIN_PARANGUNRAM
பரவி,ACTION_PRAISE
உறைபவர்,RESIDENTS
தேம்,SWEET
படு,ACTION_AFFECT
மலர்,FLOWER
குழை,EARRING
பூந்,FLOWER
துகில்,CLOTH
வடி,ACTION_SHAPE
மணி,GEM
ஏந்து,ACTION_HOLD
இலை,LEAF
சுமந்து,ACTION_CARRY
சாந்தம்,SANDALWOOD
விரைஇ,ACTION_SPREAD
விடை,BULL
அரை,WAIST
அசைத்த,ACTION_MOVE
வேலன்,PRIEST
கடிமரம்,SACRED_TREE
பரவினர்,WORSHIPPERS
உரையொடு,SPEECH_WITH
பண்ணிய,ACTION_PERFORMED
இசையினர்,MUSICIANS
விரிமலர்,BLOOMED_FLOWER
மதுவின்,HONEY_FROM
மரன்,TREE
நனை,ACTION_MOISTEN
குன்றத்து,MOUNTAIN
கோல்,STAFF
எரி,FIRE
கொளை,ACTION_CAPTURE
நறை,FRAGRANCE
புகை,SMOKE
கொடி,FLAG
ஒருங்கு,TOGETHER
எழ,ACTION_RISE
மாலை,EVENING
மாலை,EVENING
அடி,FOOT
உறை,ACTION_RESIDE
இயைநர்,ATTAINERS
மேலோர்,SUPERIOR
உறையுளும்,ABODE
வேண்டுநர்,SEEKERS
யாஅர்,WHO
மாறுமாறு,CHANGE
எழும்,ACTION_RISE
பல்வேறு,VARIOUS
ஓசைகளை,SOUNDS
உடையது,POSSESSOR
பரங்குன்றம்,MOUNTAIN_PARANGUNRAM
ஒருதிறம்,ONE_SIDE
பாணர்,BARD
யாழின்,INSTRUMENT_YAZH
தீங்,SWEET
குரல்,VOICE
எழ,ACTION_RISE
ஒருதிறம்,ONE_SIDE
யாணர்,NEW
வண்டின்,BEE
இமிர்,ACTION_BUZZ
இசை,SOUND
எழ,ACTION_RISE
ஒருதிறம்,ONE_SIDE
கண்,EYE
ஆர்,ACTION_FILL
குழலின்,FLUTE
கரைபு,ACTION_OVERFLOW
எழ,ACTION_RISE
ஒருதிறம்,ONE_SIDE
பண்,MUSIC
ஆர்,ACTION_FILL
தும்பி,BEE
பரந்து,ACTION_SPREAD
இசை,SOUND
ஊத,ACTION_BLOW
ஒருதிறம்,ONE_SIDE
மண்,EARTH
ஆர்,ACTION_FILL
முழவின்,DRUM
இசை,SOUND
எழ,ACTION_RISE
ஒருதிறம்,ONE_SIDE
அண்ணல்,LORD
நெடு,LONG
வரை,MOUNTAIN
அருவி,WATERFALL
நீர்,WATER
ததும்ப,ACTION_OVERFLOW
ஒருதிறம்,ONE_SIDE
பாடல்,SONG
நல்,GOOD
விறலியர்,DANCER
ஒல்குபு,ACTION_SWAY
நுடங்க,ACTION_SWAY
ஒருதிறம்,ONE_SIDE
வாடை,NORTHWIND
உளர்வயின்,ACTION_BLOW
பூங்,FLOWER
கொடி,CREEPER
நுடங்க,ACTION_SWAY
ஒருதிறம்,ONE_SIDE
பாடினி,FEMALE_SINGER
முரலும்,ACTION_SING
பாலை,PLAIN
அம்,DEMONSTRATIVE_THAT
குரலின்,VOICE
நீடு,LONG
கிளர்,ACTION_SHINE
கிழமை,RELATION
நிறை,FULLNESS
குறை,DEFECT
தோன்ற,ACTION_APPEAR
ஒருதிறம்,ONE_SIDE
ஆடு,ACTION_DANCE
சீர்,GLORY
மஞ்ஞை,PEACOCK
அரி,RARE
குரல்,VOICE
தோன்ற,ACTION_APPEAR
மாறுமாறு,CHANGE
உற்றன்,ACTION_AFFECTED
போல்,COMPARISON_LIKE
மாறு,ACTION_CHANGE
எதிர்,OPPOSITE
கோடல்,ACTION_MEET
மாறு,ACTION_CHANGE
அட்டான்,ACTION_DEFEATED
குன்றம்,MOUNTAIN
உடைத்து,ACTION_POSSESS
பரங்குன்றிற்கும்,MOUNTAIN_PARANGUNRAM
கூடாக்கும்,CITY_KUDAL
இடைப்பட்ட,MIDDLE
நிலம்,LAND
பாடல்,SONG
சான்று,ACTION_TESTIFY
பல்,MANY
புகழ்,FAME
முற்றிய,ACTION_COMPLETED
கூடலொடு,CITY_KUDAL
பரங்குன்றின்,MOUNTAIN_PARANGUNRAM
இடை,MIDDLE
கமழ்,FRAGRANCE
நறுஞ்சாந்தின்,SANDALWOOD
அவரவர்,POSSESSIVE_THEIR
திளைப்ப,ACTION_ENJOY
நணிநணித்து,ACTION_APPROACH
ஆயினும்,ALTHOUGH
சேஎய்ச்,DISTANCE
சேய்த்து,DISTANCE
மகிழ்,JOY
மிகு,GREAT
தேஎம்,PLACE
கோதையர்,GARLAND_WOMEN
கூந்தல்,HAIR
குஞ்சியின்,HAIR
சோர்ந்து,ACTION_DROP
அவிழ்,ACTION_BLOOM
இதழின்,PETAL_FROM
இயங்கும்,ACTION_MOVE
ஆறு,PATH
இன்று,NONE
வசை,BLAME
நீங்கிய,ACTION_LEFT
வாய்மையால்,TRUTH_BY
வேள்வியால்,SACRIFICE_BY
திசை,DIRECTION
நாறிய,ACTION_SPREAD
குன்று,MOUNTAIN
அமர்ந்து,ACTION_SIT
ஆண்டுஆண்டு,PLACE
ஆவி,INCENSE
உண்ணும்,ACTION_EAT
அகில்,SANDALWOOD_AGIL
கெழு,ACTION_ABOUND
கமழ்,FRAGRANCE
புகை,SMOKE
வாய்வாய்,MOUTH
மீ,FISH
போய்,ACTION_GO
உம்பர்,HEAVEN
இமைபு,ACTION_WINK
இறப்ப,ACTION_TRANSCEND
தேயா,UNWANING
மண்டிலம்,ORB
காணுமாறு,ACTION_SEE
இன்று,NONE
பரங்குன்றின்,MOUNTAIN_PARANGUNRAM
அலங்காரம்,ORNAMENT
வளை,BANGLE
முன்,FRONT
கை,HAND
வணங்கு,ACTION_BOW
இறையார்,WORSHIPPERS
அணை,ACTION_EMBRACE
மென்,SOFT
தோள்,SHOULDER
அசைபு,ACTION_SWAY
ஒத்தார்,SIMILAR_PEOPLE
தார்,GARLAND
மார்பின்,CHEST
தகை,DIGNITY
இயலார்,UNLIKE_PEOPLE
ஈர,TWO
மாலை,GARLAND
இயல்,NATURE
அணியார்,UNORNAMENTED
மனம்,MIND
மகிழ்,JOY
தூங்குநர்,SLEEPERS
பாய்பு,ACTION_JUMP
உடன்,WITH
ஆட,ACTION_DANCE
சுனை,POOL
மலர்த்,FLOWER
தாது,POLLEN
ஊதும்,ACTION_BLOW
வண்டு,BEE
ஊதல்,ACTION_BLOW
எய்தா,UNATTAINED
அனைய,LIKE
பரங்குன்றின்,MOUNTAIN_PARANGUNRAM
அணி,ORNAMENT
தெய்வ,DIVINE
விழவும்,FESTIVAL
விருந்தயர்வும்,FEAST
கீழோர்,LOW_PEOPLE
வயல்,FIELD
பரக்கும்,ACTION_SPREAD
வார்,LONG
வெள்,WHITE
அருவி,WATERFALL
பரந்து,ACTION_SPREAD
ஆனாது,UNCEASING
ஆரோ,ACTION_FILL
மேலோர்,HIGH_PEOPLE
இயங்குதலால்,ACTION_MOVE
வீழ்,ACTION_FALL
மணி,GEM
நீலம்,BLUE_LOTUS
செறு,ACTION_PRESS
உழக்கும்,ACTION_GRIND
அரோ,INTERJECTION
தெய்வ,DIVINE
விழவும்,FESTIVAL
திருந்து,ACTION_REFINE
விருந்து,GUEST
அயர்வும்,FEAST
அவ்,DEMONSTRATIVE_THAT
வெள்,WHITE
அருவி,WATERFALL
அணி,ORNAMENT
பரங்,GREAT
குன்றிற்கும்,MOUNTAIN
தொய்யா,UNCEASING
விழுச்,EXCELLENT
சீர்,GLORY
வளம்,WEALTH
கெழு,ACTION_ABOUND
வையைக்கும்,RIVER
கொய்,ACTION_PLUCK
உளை,MANE
மான்,DEER
தேர்க்,CHARIOT
கொடித்தேரான்,CHARIOTEER
கூடற்கும்,CITY_KUDAL
கை,HAND
ஊழ்,DESTINY
தடுமாற்றம்,CONFUSION
நன்று,GOOD
முருகனை,DIVINE_MURUGAN
எதிர்,OPPOSITE
முகமாக்கி,ACTION_FACE
வாழ்த்துதல்,ACTION_BLESS
என,QUOTE_SAYING
ஆங்கு,ADV_THUS
மணி,GEM
நிற,COLOR
மஞ்ஞை,PEACOCK
ஓங்கிய,ACTION_RAISED
புட்,BIRD
கொடி,FLAG
பிணிமுகம்,WEAPON_PINIMUKAM
ஊர்ந்த,ACTION_RODE
வெல்,ACTION_VICTORY
போர்,WAR
இறைவ,LORD
பணி,SERVICE
ஒரீஇ,ACTION_LEAVE
நின்,POSSESSIVE_YOUR
புகழ்,FAME
ஏத்தி,ACTION_PRAISE
அணி,ORNAMENT
நெடிங்,LONG
குன்றம்,MOUNTAIN
பாடுதும்,ACTION_SING
தொழுதும்,ACTION_WORSHIP
அவை,DEMONSTRATIVE_THOSE
யாமும்,PRONOUN_WE
எம்,POSSESSIVE_OUR
சுற்றமும்,FAMILY
பரவுதும்,ACTION_PRAISE
ஏம,SAFETY
வைகல்,DAY
பெறுக,ACTION_RECEIVE
யாம்,PRONOUN_WE
எனவே,QUOTE_SAYING
கடவுள்,DIVINE_GOD
வாழ்த்து,BLESSING
பாடியவர்,PEOPLE_POET
குன்றம்பூதனார்,PEOPLE_POET_KUNRAMPOOTHANAR
இசையமைத்தவர்,PEOPLE_MUSICIAN
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
பண்,MUSIC_MELODY
காந்தாரம்,MUSIC_RAGA_KANTHARAM
இமயத்தொடு,MOUNTAIN_HIMALAYAS
நிகர்க்கும்,ACTION_RESEMBLE
குன்று,MOUNTAIN
போர்,WAR
எதிர்ந்து,ACTION_FACE
ஏற்றார்,ASCENDED
மதுகை,STRENGTH
மதம்,RUT
தப,ACTION_DESTROY
கார்,SEASON_RAINY
எதிர்ந்து,ACTION_FACE
ஏற்ற,ACTION_ASCEND
கமஞ்,DENSE
சூல்,PREGNANT
எழிலிபோல்,CLOUD_LIKE
நீர்,WATER
நிரந்து,ACTION_ARRANGE
ஏற்ற,ACTION_ASCEND
நிலம்,EARTH
தாங்கு,ACTION_SUPPORT
அழுவத்து,VALLEY
சூர்,DEMON_SOORAN
நிரந்து,ACTION_ARRANGE
சுற்றிய,ACTION_SURROUND
மா,GREAT
தபுத்த,ACTION_PURIFIED
வேலோய்,WEAPON_SPEAR
நின்,POSSESSIVE_YOUR
சீர்,GLORY
நிரந்து,ACTION_ARRANGE
ஏந்திய,ACTION_HELD
குன்றொடு,MOUNTAIN_WITH
நேர்,ACTION_MATCH
நிரந்து,ACTION_ARRANGE
ஏறுமாறு,ASCEND
ஏற்கும்,ACTION_ACCEPT
இக்,DEMONSTRATIVE_THIS
குன்று,MOUNTAIN
தலைமகன்,PEOPLE_HERO
ஊடல்,SULLENNESS
உணர்ப்பிக்கும்,ACTION_EXPRESS
திறம்,SKILL
ஒள்,BRIGHT
ஒளி,LIGHT
மணிப்,GEM
பொறி,SPOT
ஆல்,BANYAN
மஞ்ஞை,PEACOCK
நோக்கித்,ACTION_LOOK
தன்,POSSESSIVE_OWN
உள்ளத்து,HEART
நினைப்பானை,ACTION_THINK
கண்டனள்,ACTION_SAW
திரு,DIVINE
நுதலும்,FOREHEAD
உள்ளியது,ACTION_THOUGHT
உணர்ந்தேன்,ACTION_UNDERSTOOD
அது,DEMONSTRATIVE_THAT
உரை,WORD
இனி,NOW
நீ,PRONOUN_YOU
எம்மை,PRONOUN_US
எள்ளுதல்,ACTION_DESPISE
மறைத்தல்,ACTION_HIDE
ஓம்பு,ACTION_PROTECT
என்பாளை,PEOPLE_SAYING
பெயர்த்து,ACTION_TURN
அவன்,PRONOUN_HE
காதலாய்,LOVE
நின்,POSSESSIVE_YOUR
இயல்,NATURE
களவு,STEALTH
எண்ணிக்,ACTION_THINK
களி,JOY
மகிழ்,JOY
பேதுற்ற,ACTION_BEWILDERED
இதலை,INNOCENT
கண்டு,ACTION_SEE
யான்,PRONOUN_I
நோக்க,ACTION_LOOK
நீ,PRONOUN_YOU
எம்மை,PRONOUN_US
ஏதிலா,UNRELATED
நோக்குதி,ACTION_LOOK
என்று,QUOTE_SAYING
ஆங்கு,ADV_THUS
உணர்ப்பித்தல்,ACTION_EXPRESS
ஆய்,ACTION_EXAMINE
தேரான்,CHARIOTEER
குன்ற,MOUNTAIN
இயல்பு,NATURE
செவ்வேள்,DIVINE_MURUGAN
பாணனுக்கு,BARD
தலைமகனது,PEOPLE_HERO
பரத்தைமை,COURTESANSHIP
பற்றிக்,ABOUT
கூறும்,ACTION_SPEAK
தலைமகளின்,PEOPLE_HEROINE
கூற்று,SPEECH
ஐ,FIVE
வளம்,WEALTH
பூத்த,ACTION_BLOOMED
அணி,ORNAMENT
திகழ்,ACTION_SHINE
குன்றின்மேல்,MOUNTAIN_TOP
மை,DARK
வளம்,WEALTH
பூத்த,ACTION_BLOOMED
மலர்,FLOWER
ஏர்,BEAUTY
மழைக்,RAIN
கண்ணார்,EYE
கை,HAND
வளம்,WEALTH
பூத்த,ACTION_BLOOMED
வடு,SCAR
வொடு,WITH
காணாய்,ACTION_NOTSEE
நீ,PRONOUN_YOU
மொய்,ACTION_SWARM
வளம்,WEALTH
பூத்த,ACTION_BLOOMED
முயக்கம்,EMBRACE
யாம்,PRONOUN_WE
கைப்படுத்தேம்,ACTION_TOUCHED
மெய்,BODY
வளம்,WEALTH
பூத்த,ACTION_BLOOMED
விழை,DESIRE
தகு,ACTION_SUIT
பொன்,GOLD
அணி,ORNAMENT
நை,ACTION_WITHER
வளம்,WEALTH
பூத்த,ACTION_BLOOMED
நரம்பு,VEIN
இயை,ACTION_JOIN
சீர்ப்,GLORY
பொய்,LIE
வளம்,WEALTH
பூத்தன,ACTION_BLOOMED
பாணா,BARD
நின்,POSSESSIVE_YOUR
பாட்டு,SONG
பரங்குன்றத்திலுள்ள,MOUNTAIN_PARANGUNRAM
அம்பலம்,HALL
தண்,COOL
தளிர்,LEAF
தருப்,ACTION_GIVE
படுத்து,ACTION_LAY
எடுத்து,ACTION_RAISE
உரைஇ,ACTION_SPEAK
மங்குல்,CLOUD
மழை,RAIN
முழங்கிய,ACTION_THUNDERED
விறல்,VALOR
வரையால்,MOUNTAIN_BY
கண்,EYE
பொருபு,ACTION_STARE
சுடர்ந்து,ACTION_SHINE
அடர்ந்து,ACTION_DENSE
இடந்து,ACTION_SPLIT
இருள்,DARKNESS
போழும்,ACTION_SPLIT
கொடி,FLAG
மின்னால்,LIGHTNING
வெண்,WHITE
சுடர்,LIGHT
வேல்,WEAPON_SPEAR
வேள்,DIVINE_MURUGAN
விரை,SPEEDY
மயில்,PEACOCK
வேல்,WEAPON_SPEAR
ஞாயிறு,SUN
நின்,POSSESSIVE_YOUR
ஒண்,BRIGHT
சுடர்,LIGHT
ஓடை,STREAM
களிறு,ELEPHANT
ஏய்க்கும்,ACTION_RESEMBLE
நின்,POSSESSIVE_YOUR
குன்றத்து,MOUNTAIN
எழுது,ACTION_DRAW
எழில்,BEAUTY
அம்பலம்,HALL
காமவேள்,GOD_OF_LOVE
அம்பின்,ARROW
தொழில்,WORK
வீற்றிருந்த,ACTION_SEATED
நகர்,CITY
குன்றத்துக்,MOUNTAIN
காட்சிகள்,SIGHTS
ஆர்,ACTION_FILL
ததும்பும்,ACTION_OVERFLOW
அயில்,SPEAR
அம்பு,ARROW
நிறை,FULLNESS
நாழி,MEASURE
சூர்,DEMON_SOORAN
ததும்பும்,ACTION_OVERFLOW
வரை,MOUNTAIN
காவால்,GROVE
கார்,SEASON_RAINY
ததும்பு,ACTION_OVERFLOW
நீர்,WATER
ததும்புவன,ACTION_OVERFLOW
சுனை,POOL
ஏர்,BEAUTY
ததும்புவன,ACTION_OVERFLOW
பூ,FLOWER
அணி,ORNAMENT
செறிவு,DENSITY
போர்,WAR
தோற்றுக்,ACTION_APPEAR
கட்டுண்டார்,BOUND
கை,HAND
போல்வ,LIKE
கார்,SEASON_RAINY
தோற்றும்,ACTION_APPEAR
காந்தள்,FLOWER_KANTHAL
செறிந்த,ACTION_DENSE
கவின்,BEAUTY
கவின்,BEAUTY
முகை,BUD
கட்டு,ACTION_TIE
அவிழ்ப்ப,ACTION_OPEN
தும்பி,BEE
கட்டு,ACTION_TIE
யாழின்,INSTRUMENT_YAZH
புரி,ACTION_TWIST
நெகிழ்ப்பார்,PEOPLE_LOOSENING
போன்றன,LIKE
கை,HAND
அச்சிரக்கால்,SWIFT
ஆர்த்து,ACTION_RESOUND
அணி,ORNAMENT
மழை,RAIN
கோலின்றே,ACTION_WIELD
வச்சிரத்தான்,THUNDERBOLT
வானவில்லு,RAINBOW
குன்றத்தின்,MOUNTAIN
சிறப்பு,EXCELLENCE
வில்லுச்,BOW
சொரி,ACTION_POUR
பகழியின்,ARROW
மென்,SOFT
மலர்,FLOWER
தாயின,BIRTH
வல்லுப்,ABLE
போர்,WAR
வல்லாய்,ABLE
மலைமேல்,MOUNTAIN_TOP
மரம்,TREE
வட்டு,DISC
உருட்டு,ACTION_ROLL
வல்லாய்,ABLE
மலைய,MOUNTAIN
